大学,考试方式,学院,专业,研究方向,政治,英语,数学,计算机,网址
山东大学,统考,(090)山东大学（威海）,(081200)计算机科学与技术,(02)计算机应用技术,(101)思想政治理论,(201)英语一,(301)数学一,(851)计算机基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221090081200021
山东大学,统考,(090)山东大学（威海）,(081200)计算机科学与技术,(03)智能计算,(101)思想政治理论,(201)英语一,(301)数学一,(851)计算机基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221090081200031
山东大学,统考,(090)山东大学（威海）,(081200)计算机科学与技术,(04)智能计算与协同处理,(101)思想政治理论,(201)英语一,(301)数学一,(851)计算机基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221090081200041
山东大学,统考,(090)山东大学（威海）,(081200)计算机科学与技术,(05)大数据与数据挖掘,(101)思想政治理论,(201)英语一,(301)数学一,(851)计算机基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221090081200051
山东大学,统考,(090)山东大学（威海）,(081200)计算机科学与技术,(06)图像处理理论及应用,(101)思想政治理论,(201)英语一,(301)数学一,(851)计算机基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221090081200061
山东大学,统考,(048)软件学院,(083500)软件工程,(01)人机交互与虚拟现实,(101)思想政治理论,(201)英语一,(301)数学一,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221048083500011
山东大学,统考,(048)软件学院,(083500)软件工程,(02)智能图形图像处理与信息可视化,(101)思想政治理论,(201)英语一,(301)数学一,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221048083500021
山东大学,统考,(048)软件学院,(083500)软件工程,(03)密码学与信息安全,(101)思想政治理论,(201)英语一,(301)数学一,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221048083500031
山东大学,统考,(048)软件学院,(083500)软件工程,(04)网络与系统安全,(101)思想政治理论,(201)英语一,(301)数学一,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221048083500041
山东大学,统考,(048)软件学院,(083500)软件工程,(05)数据与知识工程,(101)思想政治理论,(201)英语一,(301)数学一,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221048083500051
山东大学,统考,(048)软件学院,(083500)软件工程,(06)机器学习与数据挖掘,(101)思想政治理论,(201)英语一,(301)数学一,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221048083500061
山东大学,统考,(048)软件学院,(083500)软件工程,(07)高性能计算与大数据处理,(101)思想政治理论,(201)英语一,(301)数学一,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221048083500071
山东大学,统考,(048)软件学院,(083500)软件工程,(08)软件体系结构,(101)思想政治理论,(201)英语一,(301)数学一,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221048083500081
山东大学,统考,(048)软件学院,(083500)软件工程,(09)软件服务工程,(101)思想政治理论,(201)英语一,(301)数学一,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221048083500091
山东大学,统考,(048)软件学院,(083500)软件工程,(10)媒体计算与图形学,(101)思想政治理论,(201)英语一,(301)数学一,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221048083500101
山东大学,统考,(048)软件学院,(083500)软件工程,(11)社会计算,(101)思想政治理论,(201)英语一,(301)数学一,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221048083500111
山东大学,统考,(048)软件学院,(083500)软件工程,(12)计算机网络,(101)思想政治理论,(201)英语一,(301)数学一,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221048083500121
山东大学,统考,(048)软件学院,(083500)软件工程,(13)智能算法,(101)思想政治理论,(201)英语一,(301)数学一,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221048083500131
山东大学,统考,(048)软件学院,(083500)软件工程,(14)智能计算系统,(101)思想政治理论,(201)英语一,(301)数学一,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221048083500141
山东大学,统考,(048)软件学院,(083500)软件工程,(15)人工智能,(101)思想政治理论,(201)英语一,(301)数学一,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221048083500151
山东大学,单考,(048)软件学院,(083500)软件工程,(01)人机交互与虚拟现实,(111)单独考试思想政治理论,(251)英语（单）,(681)数学（单）,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042223048083500011
山东大学,单考,(048)软件学院,(083500)软件工程,(02)智能图形图像处理与信息可视化,(111)单独考试思想政治理论,(251)英语（单）,(681)数学（单）,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042223048083500021
山东大学,单考,(048)软件学院,(083500)软件工程,(03)密码学与信息安全,(111)单独考试思想政治理论,(251)英语（单）,(681)数学（单）,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042223048083500031
山东大学,单考,(048)软件学院,(083500)软件工程,(04)网络与系统安全,(111)单独考试思想政治理论,(251)英语（单）,(681)数学（单）,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042223048083500041
山东大学,单考,(048)软件学院,(083500)软件工程,(05)数据与知识工程,(111)单独考试思想政治理论,(251)英语（单）,(681)数学（单）,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042223048083500051
山东大学,单考,(048)软件学院,(083500)软件工程,(06)机器学习与数据挖掘,(111)单独考试思想政治理论,(251)英语（单）,(681)数学（单）,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042223048083500061
山东大学,单考,(048)软件学院,(083500)软件工程,(07)高性能计算与大数据处理,(111)单独考试思想政治理论,(251)英语（单）,(681)数学（单）,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042223048083500071
山东大学,单考,(048)软件学院,(083500)软件工程,(08)软件体系结构,(111)单独考试思想政治理论,(251)英语（单）,(681)数学（单）,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042223048083500081
山东大学,单考,(048)软件学院,(083500)软件工程,(09)软件服务工程,(111)单独考试思想政治理论,(251)英语（单）,(681)数学（单）,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042223048083500091
山东大学,单考,(048)软件学院,(083500)软件工程,(10)媒体计算与图形学,(111)单独考试思想政治理论,(251)英语（单）,(681)数学（单）,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042223048083500101
山东大学,单考,(048)软件学院,(083500)软件工程,(11)社会计算,(111)单独考试思想政治理论,(251)英语（单）,(681)数学（单）,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042223048083500111
山东大学,单考,(048)软件学院,(083500)软件工程,(12)计算机网络,(111)单独考试思想政治理论,(251)英语（单）,(681)数学（单）,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042223048083500121
山东大学,单考,(048)软件学院,(083500)软件工程,(13)智能算法,(111)单独考试思想政治理论,(251)英语（单）,(681)数学（单）,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042223048083500131
山东大学,单考,(048)软件学院,(083500)软件工程,(14)智能计算系统,(111)单独考试思想政治理论,(251)英语（单）,(681)数学（单）,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042223048083500141
山东大学,单考,(048)软件学院,(083500)软件工程,(15)人工智能,(111)单独考试思想政治理论,(251)英语（单）,(681)数学（单）,(849)软件工程专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042223048083500151
山东大学,统考,(019)数学学院,(083900)网络空间安全,(01)密码学,(101)思想政治理论,(201)英语一,(301)数学一,(841)计算机网络基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221019083900011
山东大学,统考,(019)数学学院,(083900)网络空间安全,(02)网络空间安全基础理论,(101)思想政治理论,(201)英语一,(301)数学一,(841)计算机网络基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221019083900021
山东大学,统考,(019)数学学院,(083900)网络空间安全,(03)网络安全,(101)思想政治理论,(201)英语一,(301)数学一,(841)计算机网络基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221019083900031
山东大学,统考,(019)数学学院,(083900)网络空间安全,(04)应用安全,(101)思想政治理论,(201)英语一,(301)数学一,(841)计算机网络基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042221019083900041
中国海洋大学,统考,(002)信息科学与工程学院,(0812Z1)保密科学与技术,(00)不区分研究方向,(101)思想政治理论,(201)英语一,(301)数学一,(940)计算机网络与安全,https://yz.chsi.com.cn/zsml/kskm.jsp?id=10423210020812Z1001
中国海洋大学,统考,(002)信息科学与工程学院,(081202)计算机软件与理论,(00)不区分研究方向,(101)思想政治理论,(201)英语一,(301)数学一,(954)计算机基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042321002081202001
中国海洋大学,统考,(002)信息科学与工程学院,(081201)计算机系统结构,(00)不区分研究方向,(101)思想政治理论,(201)英语一,(301)数学一,(954)计算机基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042321002081201001
中国海洋大学,统考,(002)信息科学与工程学院,(081203)计算机应用技术,(00)不区分研究方向,(101)思想政治理论,(201)英语一,(301)数学一,(954)计算机基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042321002081203001
中国海洋大学,统考,(002)信息科学与工程学院,(083500)软件工程,(00)不区分研究方向,(101)思想政治理论,(201)英语一,(301)数学一,(912)数据结构和软件工程,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042321002083500001
中国石油大学(华东),统考,(007)计算机与通信工程学院,(081200)计算机科学与技术,(01)智能控制技术,(101)思想政治理论,(201)英语一,(301)数学一,(859)数据结构,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042521007081200011
中国石油大学(华东),统考,(007)计算机与通信工程学院,(081200)计算机科学与技术,(02)高性能计算,(101)思想政治理论,(201)英语一,(301)数学一,(859)数据结构,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042521007081200021
中国石油大学(华东),统考,(007)计算机与通信工程学院,(081200)计算机科学与技术,(03)嵌入式系统,(101)思想政治理论,(201)英语一,(301)数学一,(859)数据结构,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042521007081200031
中国石油大学(华东),统考,(007)计算机与通信工程学院,(081200)计算机科学与技术,(04)机器学习与计算智能,(101)思想政治理论,(201)英语一,(301)数学一,(859)数据结构,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042521007081200041
中国石油大学(华东),统考,(007)计算机与通信工程学院,(081200)计算机科学与技术,(05)WEB智能与自然语言理解,(101)思想政治理论,(201)英语一,(301)数学一,(859)数据结构,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042521007081200051
中国石油大学(华东),统考,(007)计算机与通信工程学院,(081200)计算机科学与技术,(06)计算机网络,(101)思想政治理论,(201)英语一,(301)数学一,(859)数据结构,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042521007081200061
中国石油大学(华东),统考,(007)计算机与通信工程学院,(081200)计算机科学与技术,(07)数据库及信息系统,(101)思想政治理论,(201)英语一,(301)数学一,(859)数据结构,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042521007081200071
中国石油大学(华东),统考,(007)计算机与通信工程学院,(081200)计算机科学与技术,(08)计算机图形学与图像处理,(101)思想政治理论,(201)英语一,(301)数学一,(859)数据结构,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042521007081200081
中国石油大学(华东),统考,(007)计算机与通信工程学院,(083500)软件工程,(01)软件理论与服务计算,(101)思想政治理论,(201)英语一,(301)数学一,(859)数据结构,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042521007083500011
中国石油大学(华东),统考,(007)计算机与通信工程学院,(083500)软件工程,(02)软件质量工程,(101)思想政治理论,(201)英语一,(301)数学一,(859)数据结构,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042521007083500021
中国石油大学(华东),统考,(007)计算机与通信工程学院,(083500)软件工程,(03)嵌入式软件工程,(101)思想政治理论,(201)英语一,(301)数学一,(859)数据结构,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042521007083500031
中国石油大学(华东),统考,(007)计算机与通信工程学院,(083500)软件工程,(04)语义网与Web技术,(101)思想政治理论,(201)英语一,(301)数学一,(859)数据结构,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042521007083500041
中国石油大学(华东),统考,(007)计算机与通信工程学院,(083500)软件工程,(05)数据挖掘与智能信息处理,(101)思想政治理论,(201)英语一,(301)数学一,(859)数据结构,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042521007083500051
中国石油大学(华东),统考,(007)计算机与通信工程学院,(083500)软件工程,(06)网络与信息安全,(101)思想政治理论,(201)英语一,(301)数学一,(859)数据结构,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042521007083500061
中国石油大学(华东),统考,(007)计算机与通信工程学院,(083500)软件工程,(07)虚拟现实与可视化仿真技术,(101)思想政治理论,(201)英语一,(301)数学一,(859)数据结构,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042521007083500071
中国石油大学(华东),统考,(007)计算机与通信工程学院,(083500)软件工程,(08)模式识别与图像处理,(101)思想政治理论,(201)英语一,(301)数学一,(859)数据结构,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1042521007083500081
